,index,file,date,bathym_mean,bathym_q25,bathym_q10,milemarker,segment_id,water_elev,geometry,bathym_fixing,bathym_fixed,depth,year
637,1255,LM_23_OSCX_20210313_CS_817_8104_TAMM_RS_LWRP_w_datum.gpkg,2021-03-13 00:00:00+00:00,187.6377323151703,178.90910716329302,170.14333333333337,814.0,30,220.55285038932143,"POLYGON ((-89.74188932519469 35.872682059015965, -89.6559758432136 35.872682059015965, -89.6559758432136 35.91358508297426, -89.74188932519469 35.91358508297426, -89.74188932519469 35.872682059015965))",187.6377323151703,187.6377323151703,32.91511807415114,2021
638,1131,LM_16_OVLX_20210314_CS_6104_6075_LACONIA_LWRP_w_datum.gpkg,2021-03-14 00:00:00+00:00,95.51286445822112,94.83000019073484,62.86333333333334,609.0,51,116.04722395941108,"POLYGON ((-90.97994212062119 34.01661166586636, -90.92975238127464 34.01661166586636, -90.92975238127464 34.02891155321027, -90.97994212062119 34.02891155321027, -90.97994212062119 34.01661166586636))",95.51286445822112,95.51286445822112,20.534359501189968,2021
639,1276,LM_24_CARX_20210322_CS_842_840_LINWOOD_LWRP_w_datum.gpkg,2021-03-22 00:00:00+00:00,206.8829743482219,202.9999992370605,195.97500057220452,841.0,28,235.4772580645161,"POLYGON ((-89.59797281208581 36.119792983886605, -89.57903387159514 36.119792983886605, -89.57903387159514 36.15842918514286, -89.59797281208581 36.15842918514286, -89.59797281208581 36.119792983886605))",206.8829743482219,206.8829743482219,28.5942837162942,2021
640,1132,LM_16_OVLX_20210322_CS_6075_604_CLAYWILSON_LWRP_w_datum.gpkg,2021-03-22 00:00:00+00:00,79.9560758914482,72.09999949137371,62.05000152587891,606.0,51,114.51350462526536,"POLYGON ((-91.03212035023975 33.990148178138746, -90.97738436427927 33.990148178138746, -90.97738436427927 34.023672802876405, -91.03212035023975 34.023672802876405, -91.03212035023975 33.990148178138746))",79.9560758914482,79.9560758914482,34.55742873381716,2021
641,1133,LM_16_OVLX_20210323_CS_610_608_LACONIA_LWRP_w_datum.gpkg,2021-03-23 00:00:00+00:00,100.06568149854918,95.09250059604643,89.57833351771038,609.0,51,116.04722395941108,"POLYGON ((-90.97066882440281 34.01578189925781, -90.93560588446225 34.01578189925781, -90.93560588446225 34.028958383529655, -90.97066882440281 34.028958383529655, -90.97066882440281 34.01578189925781))",100.06568149854918,100.06568149854918,15.981542460861903,2021
642,1277,LM_24_CARX_20210323_CS_870_866_MERIIWETHER_LWRP_w_datum.gpkg,2021-03-23 00:00:00+00:00,217.4228034067103,210.5653343505859,206.93199923706047,868.0,25,246.25374267704856,"POLYGON ((-89.61791483122043 36.33324519470303, -89.52206436593588 36.33324519470303, -89.52206436593588 36.349181523618824, -89.61791483122043 36.349181523618824, -89.61791483122043 36.33324519470303))",217.4228034067103,217.4228034067103,28.830939270338263,2021
643,1179,LM_18_FRI_20210326_CS_671_STF_SORT_w_datum.gpkg,2021-03-26 00:00:00+00:00,100.22630310058594,96.60512924194336,92.34700775146484,671.0,45,146.76976024411505,"POLYGON ((-90.59071114689644 34.601659524426026, -90.58144557187946 34.601659524426026, -90.58144557187946 34.613482638165316, -90.59071114689644 34.613482638165316, -90.59071114689644 34.601659524426026))",100.22630310058594,100.22630310058594,46.54345714352911,2021
644,1345,LM_26_HIK_20210327_CS_933_WI2_SORT_w_datum.gpkg,2021-03-27 00:00:00+00:00,,,,933.0,19,272.4139781749837,"POLYGON ((-89.16382980817096 36.71250047533925, -89.15893724781957 36.71250047533925, -89.15893724781957 36.72479036543624, -89.16382980817096 36.72479036543624, -89.16382980817096 36.71250047533925))",,,,2021
645,1346,LM_26_HIK_20210327_CS_934_WI1_SORT_w_datum.gpkg,2021-03-27 00:00:00+00:00,,,,934.0,18,272.8248413946531,"POLYGON ((-89.15724417449253 36.73031663408158, -89.14633448794739 36.73031663408158, -89.14633448794739 36.73945713334417, -89.15724417449253 36.73945713334417, -89.15724417449253 36.73031663408158))",,,,2021
646,1344,LM_26_HIK_20210327_CS_931_WI3_SORT_w_datum.gpkg,2021-03-27 00:00:00+00:00,240.79330444335932,238.88139724731445,237.61241149902344,932.0,19,272.00311495531435,"POLYGON ((-89.1607488906846 36.693437279276345, -89.15076528895143 36.693437279276345, -89.15076528895143 36.71056380318257, -89.1607488906846 36.71056380318257, -89.1607488906846 36.693437279276345))",240.79330444335932,240.79330444335932,31.209810511955027,2021
647,1072,LM_15_CVB_20210420_CS_6170_6152_w_datum.gpkg,2021-04-20 00:00:00+00:00,-95.6529769897461,-101.84933471679688,-107.37166595458984,616.0,50,119.6259024057511,"POLYGON ((-90.92034730378977 34.065413090742226, -90.8945087867745 34.065413090742226, -90.8945087867745 34.09429070164939, -90.92034730378977 34.09429070164939, -90.92034730378977 34.065413090742226))",95.6529769897461,95.6529769897461,23.972925416005012,2021
648,1073,LM_15_CVB_20210421_CS_6150_6128_w_datum.gpkg,2021-04-21 00:00:00+00:00,-97.64634704589844,-106.91224098205566,-112.6743392944336,614.0,51,118.60342284965397,"POLYGON ((-90.91274036919452 34.03331227376762, -90.88215345778124 34.03331227376762, -90.88215345778124 34.067594082792404, -90.91274036919452 34.067594082792404, -90.91274036919452 34.03331227376762))",97.64634704589844,97.64634704589844,20.95707580375553,2021
649,1074,LM_15_CVB_20210422_CS_6126_6092_w_datum.gpkg,2021-04-22 00:00:00+00:00,-94.12051391601562,-99.35386657714844,-102.44066314697264,611.0,51,117.06970351550824,"POLYGON ((-90.94780143834856 34.015834964389036, -90.88671765372226 34.015834964389036, -90.88671765372226 34.03673966419711, -90.94780143834856 34.03673966419711, -90.94780143834856 34.015834964389036))",94.12051391601562,94.12051391601562,22.949189599492613,2021
650,1075,LM_15_CVB_20210423_CS_6094_6056_w_datum.gpkg,2021-04-23 00:00:00+00:00,-81.48706817626953,-98.35243225097656,-105.44433135986328,607.0,51,115.02474440331392,"POLYGON ((-91.008946691548 34.00444005033391, -90.94459361952653 34.00444005033391, -90.94459361952653 34.029042113342435, -91.008946691548 34.029042113342435, -91.008946691548 34.00444005033391))",81.48706817626953,81.48706817626953,33.537676227044386,2021
651,1076,LM_15_CVB_20210424_CS_6070_6028_w_datum.gpkg,2021-04-24 00:00:00+00:00,-89.23054504394531,-94.00433349609376,-95.53099670410155,605.0,51,114.0022648472168,"POLYGON ((-91.0506077643822 33.981998297999596, -90.97845782319958 33.981998297999596, -90.97845782319958 34.009347395821784, -91.0506077643822 34.009347395821784, -91.0506077643822 33.981998297999596))",89.23054504394531,89.23054504394531,24.77171980327148,2021
652,929,LM_14_VBO_20210424_CS_5938_5904_w_datum.gpkg,2021-04-24 00:00:00+00:00,-86.40006256103516,-91.57466888427734,-92.61100006103516,592.0,53,107.35614773258531,"POLYGON ((-91.07210085522433 33.87102660163061, -91.02143269974155 33.87102660163061, -91.02143269974155 33.914048465128175, -91.07210085522433 33.914048465128175, -91.07210085522433 33.87102660163061))",86.40006256103516,86.40006256103516,20.956085171550157,2021
653,1077,LM_15_CVB_20210425_CS_6026_6000_w_datum.gpkg,2021-04-25 00:00:00+00:00,-68.90569305419922,-81.34850311279297,-88.56600189208984,601.0,52,111.95730573502247,"POLYGON ((-91.09462673138226 33.9660928484158, -91.05040163608936 33.9660928484158, -91.05040163608936 33.991616259750586, -91.09462673138226 33.991616259750586, -91.09462673138226 33.9660928484158))",68.90569305419922,68.90569305419922,43.051612680823254,2021
654,930,LM_14_VBO_20210425_CS_5902_5862_w_datum.gpkg,2021-04-25 00:00:00+00:00,-66.06645965576172,-76.42599868774414,-83.68699645996094,588.0,53,105.31118862039102,"POLYGON ((-91.07509625072322 33.81202363253358, -91.04427627631783 33.81202363253358, -91.04427627631783 33.872800822926045, -91.07509625072322 33.872800822926045, -91.07509625072322 33.81202363253358))",66.06645965576172,66.06645965576172,39.2447289646293,2021
655,931,LM_14_VBO_20210426_CS_5860_5824_w_datum.gpkg,2021-04-26 00:00:00+00:00,-82.79399871826172,-92.99433135986328,-100.7076644897461,585.0,53,103.77746928624528,"POLYGON ((-91.07027741114526 33.77262335219654, -91.03110194933265 33.77262335219654, -91.03110194933265 33.814887875615305, -91.07027741114526 33.814887875615305, -91.07027741114526 33.77262335219654))",82.79399871826172,82.79399871826172,20.98347056798356,2021
656,932,LM_14_VBO_20210427_CS_5822_5810_w_datum.gpkg,2021-04-27 00:00:00+00:00,-64.69483184814453,-74.58675003051758,-77.58780059814453,582.0,54,102.77168164992068,"POLYGON ((-91.09605710569423 33.77003903769911, -91.07271022576906 33.77003903769911, -91.07271022576906 33.78846433723151, -91.09605710569423 33.78846433723151, -91.09605710569423 33.77003903769911))",64.69483184814453,64.69483184814453,38.07684980177615,2021
657,884,LM_13_OZE_20210506_CS_5810_5796_w_datum.gpkg,2021-05-06 00:00:00+00:00,-71.7292251586914,-74.71432876586914,-78.52267074584961,580.0,54,102.44198307773664,"POLYGON ((-91.11896315265076 33.76153949023749, -91.09343677187272 33.76153949023749, -91.09343677187272 33.78722561265985, -91.11896315265076 33.78722561265985, -91.11896315265076 33.76153949023749))",71.7292251586914,71.7292251586914,30.71275791904523,2021
658,885,LM_13_OZE_20210507_CS_5794_5748_w_datum.gpkg,2021-05-07 00:00:00+00:00,-61.5701789855957,-71.5469970703125,-76.41400146484375,577.0,54,101.9474352194606,"POLYGON ((-91.16240920130427 33.708316455973446, -91.1159020917909 33.708316455973446, -91.1159020917909 33.77026581565929, -91.16240920130427 33.77026581565929, -91.16240920130427 33.708316455973446))",61.5701789855957,61.5701789855957,40.3772562338649,2021
659,886,LM_13_OZE_20210508_CS_5746_5698_w_datum.gpkg,2021-05-08 00:00:00+00:00,-55.02528381347656,-63.734572410583496,-67.66849899291992,572.0,55,101.12318878900052,"POLYGON ((-91.23270811690196 33.67997107925484, -91.15692896801157 33.67997107925484, -91.15692896801157 33.7173206352953, -91.23270811690196 33.7173206352953, -91.23270811690196 33.67997107925484))",55.02528381347656,55.02528381347656,46.09790497552396,2021
660,887,LM_13_OZE_20210509_CS_5696_5658_w_datum.gpkg,2021-05-09 00:00:00+00:00,-50.09910202026367,-64.07480812072754,-70.26728668212891,568.0,55,100.46379164463248,"POLYGON ((-91.23248445137962 33.64655285418906, -91.17384184092062 33.64655285418906, -91.17384184092062 33.67917251357755, -91.23248445137962 33.67917251357755, -91.23248445137962 33.64655285418906))",50.09910202026367,50.09910202026367,50.36468962436881,2021
661,840,LM_12_EYB_20210509_CS_5658_5620_w_datum.gpkg,2021-05-09 00:00:00+00:00,63.54252243041992,54.31433296203613,48.52605056762695,564.0,56,99.8043945002644,"POLYGON ((-91.17891348426006 33.610099938706, -91.12838624885052 33.610099938706, -91.12838624885052 33.653622860250145, -91.17891348426006 33.653622860250145, -91.17891348426006 33.610099938706))",63.54252243041992,63.54252243041992,36.26187206984447,2021
662,841,LM_12_EYB_20210510_CS_5610_5586_w_datum.gpkg,2021-05-10 00:00:00+00:00,54.17789459228516,47.17900085449219,45.19599914550781,560.0,56,99.14499735589636,"POLYGON ((-91.16986014740363 33.57040623074271, -91.12708055175658 33.57040623074271, -91.12708055175658 33.61248002127612, -91.16986014740363 33.61248002127612, -91.16986014740363 33.57040623074271))",54.17789459228516,54.17789459228516,44.9671027636112,2021
663,842,LM_12_EYB_20210511_CS_5584_5546_w_datum.gpkg,2021-05-11 00:00:00+00:00,62.58571243286133,55.13350009918213,48.22866821289063,556.0,56,98.4856002115283,"POLYGON ((-91.23085362240629 33.56175629245007, -91.16111587706565 33.56175629245007, -91.16111587706565 33.58150771631938, -91.23085362240629 33.58150771631938, -91.23085362240629 33.56175629245007))",62.58571243286133,62.58571243286133,35.899887778666965,2021
664,843,LM_12_EYB_20210512_CS_5544_5502_w_datum.gpkg,2021-05-12 00:00:00+00:00,45.8592414855957,35.690749168396,18.90016746520996,552.0,57,96.5503050634585,"POLYGON ((-91.237706173816 33.51150787741403, -91.18950535830936 33.51150787741403, -91.18950535830936 33.565483784618856, -91.237706173816 33.565483784618856, -91.237706173816 33.51150787741403))",45.8592414855957,45.8592414855957,50.69106357786279,2021
665,788,LM_11_YBS_20210517_CS_5404_5368_w_datum.gpkg,2021-05-17 00:00:00+00:00,52.22873306274414,40.58599853515625,38.30633392333984,538.0,58,89.0575210426582,"POLYGON ((-91.13927512116251 33.354115382178676, -91.09828806506962 33.354115382178676, -91.09828806506962 33.40285858658338, -91.13927512116251 33.40285858658338, -91.13927512116251 33.354115382178676))",52.22873306274414,52.22873306274414,36.828787979914054,2021
666,789,LM_11_YBS_20210518_CS_5446_5406_w_datum.gpkg,2021-05-18 00:00:00+00:00,,,,543.0,58,91.73351533580116,"POLYGON ((-91.13172862491777 33.40346866183083, -91.10130335525123 33.40346866183083, -91.10130335525123 33.46630669234803, -91.13172862491777 33.46630669234803, -91.13172862491777 33.40346866183083))",,,,2021
667,790,LM_11_YBS_20210519_CS_5486_5448_w_datum.gpkg,2021-05-19 00:00:00+00:00,68.9296646118164,63.727664947509766,63.33766632080078,547.0,57,93.87431077031552,"POLYGON ((-91.17381553762064 33.461930058414836, -91.11294682352977 33.461930058414836, -91.11294682352977 33.509880189261885, -91.17381553762064 33.509880189261885, -91.17381553762064 33.461930058414836))",68.9296646118164,68.9296646118164,24.94464615849911,2021
668,791,LM_11_YBS_20210520_CS_5502_5488_w_datum.gpkg,2021-05-20 00:00:00+00:00,73.32036590576172,72.80642700195312,62.54433059692383,550.0,57,95.4799073462013,"POLYGON ((-91.19782444375288 33.50123973082165, -91.16920552738037 33.50123973082165, -91.16920552738037 33.52155718786601, -91.19782444375288 33.52155718786601, -91.19782444375288 33.50123973082165))",73.32036590576172,73.32036590576172,22.159541440439583,2021
669,1272,LM_23_OSC_20210521_CS_784_LBL_SORT_w_datum.gpkg,2021-05-21 00:00:00+00:00,179.239990234375,176.05563354492188,175.04891967773438,784.0,33,203.97017519466075,"POLYGON ((-89.94523158945913 35.6638963108366, -89.93524677902741 35.6638963108366, -89.93524677902741 35.674331561661724, -89.94523158945913 35.674331561661724, -89.94523158945913 35.6638963108366))",179.239990234375,179.239990234375,24.730184960285754,2021
670,555,LM_08_MVF_20210526_CS_4958_4786_w_datum.gpkg,2021-05-26 00:00:00+00:00,55.47007751464844,53.01704025268555,50.83641891479492,495.0,62,70.51114300823448,"POLYGON ((-91.08603142872633 32.88192331600118, -91.06382433019428 32.88192331600118, -91.06382433019428 32.90068200902586, -91.08603142872633 32.90068200902586, -91.08603142872633 32.88192331600118))",55.47007751464844,55.47007751464844,15.041065493586046,2021
671,556,LM_08_MVF_20210527_CS_4800_4786_w_datum.gpkg,2021-05-27 00:00:00+00:00,23.29151725769043,15.982249975204468,14.148166179656982,479.0,64,64.49176229508195,"POLYGON ((-91.099183988802 32.7272070422537, -91.07460491294653 32.7272070422537, -91.07460491294653 32.74238486245995, -91.099183988802 32.74238486245995, -91.099183988802 32.7272070422537))",23.29151725769043,23.29151725769043,41.200245037391525,2021
672,656,LM_09_LPM_20210604_CS_5220_5178_w_datum.gpkg,2021-06-04 00:00:00+00:00,,,,520.0,60,80.51113356500716,"POLYGON ((-91.10758665898537 33.11749029965851, -91.07743896748944 33.11749029965851, -91.07743896748944 33.17673209490724, -91.10758665898537 33.17673209490724, -91.10758665898537 33.11749029965851))",,,,2021
673,657,LM_09_LPM_20210605_CS_5176_5148_w_datum.gpkg,2021-06-05 00:00:00+00:00,47.43735504150391,41.91433334350586,37.7900806427002,516.0,60,78.91113507592354,"POLYGON ((-91.15612623575734 33.10214974735826, -91.1027344586481 33.10214974735826, -91.1027344586481 33.14000032844545, -91.15612623575734 33.14000032844545, -91.15612623575734 33.10214974735826))",47.43735504150391,47.43735504150391,31.473780034419626,2021
674,658,LM_09_LPM_20210606_CS_5146_5104_w_datum.gpkg,2021-06-06 00:00:00+00:00,30.74347877502441,15.230999946594238,9.901000022888184,513.0,61,77.7111362091108,"POLYGON ((-91.18137463146915 33.050739524537676, -91.1482692305992 33.050739524537676, -91.1482692305992 33.11396281700914, -91.18137463146915 33.11396281700914, -91.18137463146915 33.050739524537676))",30.74347877502441,30.74347877502441,46.96765743408639,2021
675,659,LM_09_LPM_20210607_CS_5102_5068_w_datum.gpkg,2021-06-07 00:00:00+00:00,,,,509.0,61,76.11113772002719,"POLYGON ((-91.17338564583056 33.00068207361386, -91.14275011300992 33.00068207361386, -91.14275011300992 33.05020935625889, -91.17338564583056 33.05020935625889, -91.17338564583056 33.00068207361386))",,,,2021
676,426,LM_07_FMB_20210609_CS_4786_4756_w_datum.gpkg,2021-06-09 00:00:00+00:00,27.7067985534668,21.79671096801757,15.301199913024902,477.0,64,63.88206967213113,"POLYGON ((-91.07592528884939 32.70158562227522, -91.04626166703395 32.70158562227522, -91.04626166703395 32.73703905013365, -91.07592528884939 32.73703905013365, -91.07592528884939 32.70158562227522))",27.7067985534668,27.7067985534668,36.17527111866433,2021
677,660,LM_09_LPM_20210609_CS_5072_5034_w_datum.gpkg,2021-06-09 00:00:00+00:00,35.79652404785156,29.923320770263672,25.997002029418947,506.0,61,74.91113885321445,"POLYGON ((-91.175401162408 32.95401759164955, -91.1395550293011 32.95401759164955, -91.1395550293011 33.01427227841688, -91.175401162408 33.01427227841688, -91.175401162408 32.95401759164955))",35.79652404785156,35.79652404785156,39.11461480536289,2021
678,661,LM_09_LPM_20210610_CS_5032_4998_w_datum.gpkg,2021-06-10 00:00:00+00:00,23.25971221923828,8.700333595275879,-0.8525201082229614,501.0,62,72.91114074185992,"POLYGON ((-91.14268201999671 32.93824966691015, -91.08249748065046 32.93824966691015, -91.08249748065046 32.96530380986773, -91.14268201999671 32.96530380986773, -91.14268201999671 32.93824966691015))",23.25971221923828,23.25971221923828,49.65142852262164,2021
679,662,LM_09_LPM_20210611_CS_4996_4958_w_datum.gpkg,2021-06-11 00:00:00+00:00,,,,498.0,62,71.7111418750472,"POLYGON ((-91.08949520836705 32.89258364425933, -91.05988306495821 32.89258364425933, -91.05988306495821 32.94806996678066, -91.08949520836705 32.94806996678066, -91.08949520836705 32.89258364425933))",,,,2021
